OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
2018-06-24,2004-04-06,SO73676-2018,491,20142,7,2,2
2018-06-24,2004-02-29,SO73681-2018,528,13619,6,2,4
2018-06-24,2004-05-01,SO73681-2018,220,13357,6,3,4
2018-06-24,2004-06-09,SO73681-2018,537,13357,6,1,2
2018-06-24,2004-05-11,SO73654-2018,477,17089,9,2,3
2018-06-24,2004-05-27,SO73654-2018,479,17258,9,1,4
2018-06-24,2004-05-26,SO73677-2018,462,14965,10,3,6
2018-06-24,2004-06-09,SO73677-2018,530,15111,10,2,5
2018-06-24,2004-05-05,SO73677-2018,541,15111,10,1,6
2018-06-24,2004-05-11,SO73686-2018,232,12939,7,1,5
2018-06-24,2004-04-06,SO73685-2018,223,13367,10,1,3
2018-06-24,2004-03-08,SO73669-2018,536,24648,1,1,4
2018-06-24,2004-04-27,SO73643-2018,223,12092,1,2,7
2018-06-24,2004-06-05,SO73643-2018,479,12571,1,3,4
2018-06-24,2004-05-07,SO73643-2018,477,12451,1,1,6
2018-06-24,2004-03-20,SO73667-2018,536,12099,6,1,8
2018-06-24,2004-05-16,SO73667-2018,528,12336,6,3,7
2018-06-24,2004-04-04,SO73667-2018,473,12099,6,2,4
2018-06-24,2004-05-22,SO73652-2018,480,20206,9,3,6
2018-06-24,2004-05-24,SO73652-2018,530,20402,9,2,5
2018-06-24,2004-04-21,SO73652-2018,541,19814,9,1,4
2018-06-24,2004-03-23,SO73653-2018,223,15062,9,2,4
2018-06-24,2004-06-04,SO73653-2018,491,14775,9,1,2
2018-06-24,2004-04-22,SO73670-2018,477,22493,1,2,4
2018-06-24,2004-04-06,SO73670-2018,478,22713,1,1,6
2018-06-24,2004-02-29,SO73670-2018,214,22493,1,3,5
2018-06-24,2004-03-11,SO73679-2018,530,30889,8,1,4
2018-06-24,2004-04-12,SO73679-2018,232,30007,8,3,2
2018-06-24,2004-04-16,SO73679-2018,541,30595,8,2,5
2018-06-24,2004-05-25,SO73656-2018,477,18159,10,3,3
2018-06-24,2004-03-28,SO73656-2018,478,18699,10,2,6
2018-06-24,2004-05-18,SO73656-2018,214,18339,10,4,3
2018-06-24,2004-03-19,SO73656-2018,588,18339,10,1,5
2018-06-24,2004-03-15,SO73694-2018,477,14248,9,4,8
2018-06-24,2004-03-18,SO73694-2018,223,14248,9,3,3
2018-06-24,2004-03-19,SO73694-2018,478,14667,9,2,3
2018-06-24,2004-05-28,SO73694-2018,358,14667,9,1,6
2018-06-24,2004-04-20,SO73696-2018,564,29404,4,1,5
2018-06-24,2004-03-07,SO73699-2018,214,29656,4,2,3
2018-06-24,2004-05-24,SO73699-2018,471,29656,4,3,5
2018-06-24,2004-03-05,SO73699-2018,562,28526,4,1,5
2018-06-24,2004-04-03,SO73672-2018,477,21988,1,2,3
2018-06-24,2004-05-12,SO73672-2018,484,21354,1,4,3
2018-06-24,2004-04-10,SO73672-2018,478,21354,1,1,6
2018-06-24,2004-04-02,SO73672-2018,487,21354,1,3,6
2018-06-24,2004-05-29,SO73708-2018,480,24753,7,3,5
2018-06-24,2004-02-28,SO73708-2018,538,24994,7,2,5
2018-06-24,2004-03-02,SO73708-2018,584,24753,7,1,6
2018-06-24,2004-03-24,SO73655-2018,477,21940,10,2,4
2018-06-24,2004-04-09,SO73655-2018,478,21940,10,3,4
2018-06-24,2004-04-16,SO73655-2018,356,22585,10,1,4
2018-06-24,2004-05-01,SO73661-2018,220,23723,8,2,6
2018-06-24,2004-05-31,SO73661-2018,354,23495,8,1,2
2018-06-24,2004-05-17,SO73703-2018,477,22482,6,2,4
2018-06-24,2004-06-01,SO73703-2018,479,22923,6,3,6
2018-06-24,2004-03-25,SO73703-2018,215,22482,6,4,5
2018-06-24,2004-06-09,SO73703-2018,604,22482,6,1,2
2018-06-24,2004-04-02,SO73648-2018,482,27764,9,2,3
2018-06-24,2004-05-12,SO73648-2018,475,27499,9,1,3
2018-06-24,2004-03-14,SO73693-2018,484,16511,9,4,4
2018-06-24,2004-05-20,SO73693-2018,360,16674,9,1,6
2018-06-24,2004-03-27,SO73693-2018,480,17001,9,3,4
2018-06-24,2004-06-07,SO73693-2018,537,17001,9,2,2
2018-06-24,2004-04-26,SO73713-2018,479,27994,9,2,3
2018-06-24,2004-03-27,SO73713-2018,480,28263,9,4,7
2018-06-24,2004-03-19,SO73713-2018,477,28263,9,3,2
2018-06-24,2004-04-07,SO73713-2018,584,27994,9,1,6
2018-06-24,2004-06-02,SO73695-2018,480,28825,4,4,4
2018-06-24,2004-03-17,SO73695-2018,530,29390,4,3,6
2018-06-24,2004-03-10,SO73695-2018,541,28542,4,2,7
2018-06-24,2004-05-02,SO73695-2018,483,29107,4,5,4
2018-06-24,2004-05-02,SO73695-2018,562,29672,4,1,5
2018-06-24,2004-05-08,SO73668-2018,528,24606,1,1,3
2018-06-24,2004-03-01,SO73668-2018,536,24845,1,2,5
2018-06-24,2004-03-20,SO73668-2018,220,24606,1,3,3
2018-06-24,2004-03-09,SO73688-2018,223,18704,1,3,3
2018-06-24,2004-05-23,SO73688-2018,485,18889,1,2,6
2018-06-24,2004-04-26,SO73688-2018,358,19074,1,1,2
2018-06-24,2004-03-23,SO73688-2018,490,19259,1,4,3
2018-06-24,2004-06-02,SO73702-2018,479,25605,4,2,7
2018-06-24,2004-04-18,SO73702-2018,223,24873,4,4,7
2018-06-24,2004-03-04,SO73702-2018,477,25605,4,3,7
2018-06-24,2004-03-10,SO73702-2018,604,24873,4,1,4
2018-06-24,2004-04-05,SO73680-2018,480,24214,7,3,7
2018-06-24,2004-03-30,SO73680-2018,530,25173,7,2,7
2018-06-24,2004-05-24,SO73680-2018,541,25173,7,1,3
2018-06-24,2004-05-13,SO73649-2018,530,29792,9,1,4
2018-06-24,2004-04-24,SO73663-2018,220,11970,1,1,5
2018-06-24,2004-02-29,SO73687-2018,477,16540,1,3,3
2018-06-24,2004-06-08,SO73687-2018,478,16864,1,2,5
2018-06-24,2004-05-26,SO73687-2018,484,16378,1,5,3
2018-06-24,2004-05-26,SO73687-2018,487,16378,1,4,3
2018-06-24,2004-05-04,SO73687-2018,599,16378,1,1,6
2018-06-24,2004-03-25,SO73707-2018,464,26933,10,3,4
2018-06-24,2004-02-27,SO73707-2018,229,26933,10,2,3
2018-06-24,2004-03-19,SO73707-2018,581,26669,10,1,3
2018-06-24,2004-05-23,SO73709-2018,215,11474,9,2,2
2018-06-24,2004-05-30,SO73709-2018,586,11815,9,1,5
2018-06-24,2004-05-13,SO73701-2018,538,24844,4,2,6
2018-06-24,2004-05-07,SO73701-2018,491,24600,4,3,4
2018-06-24,2004-05-04,SO73701-2018,606,25574,4,1,4
2018-06-25,2004-05-24,SO73782-2018,479,24509,7,2,7
2018-06-25,2004-03-23,SO73782-2018,223,24749,7,4,6
2018-06-25,2004-06-10,SO73782-2018,220,24990,7,5,3
2018-06-25,2004-03-24,SO73782-2018,477,24990,7,3,3
2018-06-25,2004-05-20,SO73782-2018,606,24749,7,1,5
2018-06-25,2004-04-04,SO73763-2018,528,17123,9,2,6
2018-06-25,2004-06-03,SO73763-2018,356,16957,9,1,6
2018-06-25,2004-05-29,SO73763-2018,537,17123,9,3,4
2018-06-25,2004-04-06,SO73770-2018,477,29376,1,3,4
2018-06-25,2004-03-06,SO73770-2018,479,29094,1,2,3
2018-06-25,2004-05-04,SO73770-2018,562,29094,1,1,6
2018-06-25,2004-06-04,SO73779-2018,223,30188,7,2,6
2018-06-25,2004-03-24,SO73779-2018,215,29325,7,3,3
2018-06-25,2004-05-20,SO73779-2018,387,29900,7,1,4
2018-06-25,2004-05-27,SO73722-2018,480,19494,9,1,5
2018-06-25,2004-03-16,SO73722-2018,484,19494,9,2,2
2018-06-25,2004-04-09,SO73783-2018,530,13164,8,2,5
2018-06-25,2004-04-24,SO73783-2018,215,12911,8,4,4
2018-06-25,2004-04-11,SO73783-2018,541,13290,8,3,5
2018-06-25,2004-03-03,SO73783-2018,574,13290,8,1,5
2018-06-25,2004-05-10,SO73739-2018,223,29633,6,4,6
2018-06-25,2004-06-01,SO73739-2018,477,29926,6,2,7
2018-06-25,2004-04-13,SO73739-2018,478,30513,6,1,3
2018-06-25,2004-03-05,SO73739-2018,232,30513,6,3,6
2018-06-25,2004-02-28,SO73734-2018,480,14568,6,2,7
2018-06-25,2004-04-12,SO73734-2018,535,14854,6,1,5
2018-06-25,2004-04-21,SO73724-2018,529,16891,7,3,5
2018-06-25,2004-04-02,SO73724-2018,220,17056,7,4,4
2018-06-25,2004-03-22,SO73724-2018,223,16725,7,5,3
2018-06-25,2004-02-27,SO73724-2018,371,16891,7,1,4
2018-06-25,2004-04-10,SO73724-2018,540,17387,7,2,6
2018-06-25,2004-04-20,SO73736-2018,482,26412,4,3,3
2018-06-25,2004-04-13,SO73736-2018,529,25909,4,1,3
2018-06-25,2004-03-11,SO73736-2018,540,25658,4,2,2
2018-06-25,2004-05-29,SO73746-2018,482,15761,4,3,3
2018-06-25,2004-04-17,SO73746-2018,485,15611,4,1,7
2018-06-25,2004-05-22,SO73746-2018,229,15461,4,2,4
2018-06-25,2004-03-02,SO73745-2018,528,16829,1,1,3
2018-06-25,2004-04-07,SO73716-2018,529,25082,9,2,5
2018-06-25,2004-06-06,SO73716-2018,539,25574,9,3,6
2018-06-25,2004-03-19,SO73716-2018,583,25328,9,1,4
2018-06-25,2004-05-11,SO73762-2018,477,28970,9,3,4
2018-06-25,2004-03-29,SO73762-2018,479,28970,9,2,5
2018-06-25,2004-05-29,SO73762-2018,389,28694,9,1,3
2018-06-25,2004-03-02,SO73762-2018,487,28418,9,4,5
2018-06-25,2004-02-28,SO73781-2018,214,29666,10,2,4
2018-06-25,2004-04-22,SO73781-2018,606,28811,10,1,3
2018-06-25,2004-04-10,SO73737-2018,477,16295,6,2,4
2018-06-25,2004-04-19,SO73737-2018,478,16940,6,1,3
2018-06-25,2004-06-10,SO73737-2018,489,16617,6,3,3
2018-06-25,2004-04-26,SO73752-2018,597,20212,1,1,5
2018-06-25,2004-05-11,SO73733-2018,480,26544,4,3,4
2018-06-25,2004-04-28,SO73733-2018,529,26292,4,1,6
2018-06-25,2004-03-21,SO73733-2018,540,25533,4,2,4
2018-06-25,2004-05-05,SO73719-2018,529,18628,9,1,6
2018-06-25,2004-03-25,SO73719-2018,539,18810,9,2,5
2018-06-25,2004-03-17,SO73719-2018,491,18810,9,3,6
2018-06-25,2004-05-25,SO73784-2018,561,29265,9,1,3
2018-06-25,2004-05-25,SO73744-2018,223,18661,1,2,4
2018-06-25,2004-06-10,SO73744-2018,477,19023,1,1,5
2018-06-25,2004-05-27,SO73766-2018,484,16841,9,3,4
2018-06-25,2004-05-10,SO73766-2018,485,17004,9,2,3
2018-06-25,2004-05-28,SO73766-2018,360,16514,9,1,4
2018-06-25,2004-04-17,SO73759-2018,586,16535,10,1,4
2018-06-25,2004-05-08,SO73778-2018,462,23540,10,3,7
2018-06-25,2004-05-09,SO73778-2018,229,23540,10,2,3
2018-06-25,2004-04-09,SO73778-2018,581,23540,10,1,3
2018-06-25,2004-03-16,SO73754-2018,352,18724,1,1,5
2018-06-25,2004-05-22,SO73777-2018,529,19489,7,3,4
2018-06-25,2004-05-12,SO73777-2018,539,20068,7,2,7
2018-06-25,2004-05-30,SO73777-2018,214,19682,7,4,4
2018-06-25,2004-05-11,SO73777-2018,582,19875,7,1,3
2018-06-25,2004-02-28,SO73740-2018,232,20247,4,2,4
2018-06-25,2004-05-05,SO73740-2018,476,20049,4,1,6
2018-06-25,2004-03-31,SO73775-2018,480,27498,7,4,7
2018-06-25,2004-04-07,SO73775-2018,529,27228,7,3,5
2018-06-25,2004-06-03,SO73775-2018,539,28037,7,2,7
2018-06-25,2004-04-09,SO73775-2018,582,27767,7,1,5
2018-06-25,2004-05-12,SO73738-2018,477,15358,6,1,5
2018-06-25,2004-04-25,SO73738-2018,478,14773,6,2,5
2018-06-25,2004-04-25,SO73718-2018,485,16659,9,1,3
2018-06-25,2004-04-27,SO73718-2018,220,16496,9,2,3
2018-06-25,2004-03-07,SO73718-2018,491,16659,9,3,4
2018-06-25,2004-03-27,SO73755-2018,597,21014,1,1,6
2018-06-25,2004-04-30,SO73772-2018,389,22852,4,1,5
2018-06-25,2004-02-28,SO73772-2018,488,22630,4,2,5
2018-06-25,2004-04-24,SO73732-2018,540,26038,4,1,2
2018-06-25,2004-05-05,SO73750-2018,529,21590,7,1,7
2018-06-25,2004-04-14,SO73725-2018,371,26732,10,1,5
2018-06-25,2004-05-06,SO73753-2018,528,19637,1,3,6
2018-06-25,2004-05-02,SO73753-2018,352,19448,1,1,6
2018-06-25,2004-03-05,SO73753-2018,537,19259,1,2,6
2018-06-25,2004-03-28,SO73751-2018,480,23310,7,2,3
2018-06-25,2004-02-27,SO73751-2018,538,22862,7,1,3
2018-06-25,2004-04-12,SO73787-2018,214,13917,9,2,4
2018-06-25,2004-03-06,SO73787-2018,491,14327,9,3,2
2018-06-25,2004-05-28,SO73787-2018,564,14190,9,1,3
2018-06-25,2004-06-10,SO73723-2018,215,27255,10,2,5
2018-06-25,2004-05-16,SO73723-2018,375,26469,10,1,5
2018-06-25,2004-04-07,SO73786-2018,223,14100,9,4,4
2018-06-25,2004-05-18,SO73786-2018,215,14240,9,2,4
2018-06-25,2004-03-05,SO73786-2018,232,14240,9,3,6
2018-06-25,2004-05-27,SO73786-2018,573,14519,9,1,3
2018-06-25,2004-03-28,SO73748-2018,539,19572,10,1,6
2018-06-25,2004-02-27,SO73756-2018,485,19089,4,2,7
2018-06-25,2004-04-18,SO73756-2018,352,18719,4,1,3
2018-06-25,2004-05-09,SO73756-2018,472,18904,4,3,3
2018-06-25,2004-06-06,SO73741-2018,475,16982,6,1,6
2018-06-25,2004-04-10,SO73717-2018,480,17000,9,3,6
2018-06-25,2004-04-24,SO73717-2018,529,17000,9,1,7
2018-06-25,2004-05-07,SO73717-2018,539,17000,9,2,6
2018-06-25,2004-05-06,SO73730-2018,480,27824,1,3,5
2018-06-25,2004-03-22,SO73730-2018,529,28375,1,2,6
2018-06-25,2004-03-07,SO73730-2018,538,28650,1,1,5
2018-06-25,2004-04-22,SO73735-2018,220,26070,1,3,6
2018-06-25,2004-06-05,SO73735-2018,529,25318,1,2,3
2018-06-25,2004-05-26,SO73735-2018,540,25569,1,1,5
2018-06-25,2004-03-19,SO73760-2018,530,30557,8,3,3
2018-06-25,2004-05-07,SO73760-2018,541,29969,8,2,5
2018-06-25,2004-05-06,SO73760-2018,214,30263,8,4,5
2018-06-25,2004-05-03,SO73760-2018,569,30851,8,1,2
2018-06-25,2004-06-07,SO73743-2018,477,17997,4,1,7
2018-06-25,2004-03-07,SO73749-2018,529,25045,8,1,3
2018-06-25,2004-04-16,SO73767-2018,480,16967,9,3,7
2018-06-25,2004-04-03,SO73767-2018,484,16644,9,4,6
2018-06-25,2004-03-27,SO73767-2018,362,16806,9,1,2
2018-06-25,2004-03-09,SO73767-2018,537,16967,9,2,2
2018-06-25,2004-05-01,SO73761-2018,529,23592,9,3,3
2018-06-25,2004-05-01,SO73761-2018,220,23592,9,4,2
2018-06-25,2004-03-26,SO73761-2018,373,23134,9,1,3
2018-06-25,2004-02-29,SO73761-2018,472,24050,9,5,5
2018-06-25,2004-06-10,SO73761-2018,540,23134,9,2,3
2018-06-25,2004-04-07,SO73747-2018,476,14693,10,1,2
2018-06-25,2004-03-01,SO73747-2018,491,14838,10,2,2
2018-06-25,2004-04-03,SO73731-2018,538,27846,4,3,5
2018-06-25,2004-05-23,SO73731-2018,472,27846,4,2,3
2018-06-25,2004-03-21,SO73731-2018,529,27846,4,1,5
2018-06-25,2004-04-11,SO73780-2018,477,15161,7,2,4
2018-06-25,2004-05-03,SO73780-2018,479,15455,7,3,6
2018-06-25,2004-04-20,SO73780-2018,214,15161,7,4,3
2018-06-25,2004-03-08,SO73780-2018,232,15308,7,6,2
2018-06-25,2004-05-30,SO73780-2018,466,15014,7,5,5
2018-06-25,2004-05-16,SO73780-2018,604,15161,7,1,4
2018-06-25,2004-05-30,SO73721-2018,480,19462,9,1,5
2018-06-25,2004-04-16,SO73721-2018,486,18901,9,2,6
2018-06-25,2004-05-09,SO73785-2018,215,12233,9,2,3
2018-06-25,2004-03-10,SO73785-2018,576,12353,9,1,3
2018-06-25,2004-04-08,SO73764-2018,478,17166,9,2,5
2018-06-25,2004-05-17,SO73764-2018,215,17002,9,3,4
2018-06-25,2004-04-01,SO73764-2018,362,17002,9,1,4
2018-06-25,2004-06-05,SO73728-2018,481,11971,6,2,7
2018-06-25,2004-05-08,SO73728-2018,226,12086,6,1,5
2018-06-25,2004-04-17,SO73771-2018,477,25555,4,2,4
2018-06-25,2004-03-29,SO73771-2018,479,25069,4,3,3
2018-06-25,2004-04-16,SO73771-2018,606,25312,4,1,3
2018-06-25,2004-03-24,SO73726-2018,477,16635,10,3,5
2018-06-25,2004-04-04,SO73726-2018,478,16798,10,2,4
2018-06-25,2004-05-18,SO73726-2018,220,17124,10,4,4
2018-06-25,2004-06-04,SO73726-2018,356,16635,10,1,2
2018-06-25,2004-04-03,SO73769-2018,214,26327,1,2,4
2018-06-25,2004-03-03,SO73769-2018,489,26327,1,3,2
2018-06-25,2004-03-14,SO73769-2018,575,25324,1,1,2
2018-06-25,2004-03-12,SO73727-2018,477,22394,8,3,3
2018-06-25,2004-03-07,SO73727-2018,478,21748,8,2,3
2018-06-25,2004-04-16,SO73727-2018,214,21963,8,5,3
2018-06-25,2004-04-04,SO73727-2018,360,21748,8,1,4
2018-06-25,2004-06-03,SO73727-2018,487,21963,8,4,4
2018-06-25,2004-06-07,SO73758-2018,232,14198,10,2,2
2018-06-25,2004-05-19,SO73758-2018,560,14060,10,1,5
2018-06-25,2004-04-11,SO73776-2018,581,23316,10,1,4
2018-06-25,2004-05-09,SO73768-2018,567,11825,4,1,5
2018-06-25,2004-03-22,SO73757-2018,528,18784,4,3,7
2018-06-25,2004-05-13,SO73757-2018,360,19336,4,1,6
2018-06-25,2004-03-06,SO73757-2018,483,18784,4,4,5
2018-06-25,2004-06-01,SO73757-2018,537,19336,4,2,5
2018-06-25,2004-05-27,SO73765-2018,485,13381,9,2,6
2018-06-25,2004-06-03,SO73765-2018,362,13512,9,1,2
2018-06-25,2004-05-05,SO73765-2018,490,13250,9,3,4
2018-06-25,2004-05-02,SO73774-2018,220,19234,4,2,6
2018-06-25,2004-05-12,SO73774-2018,581,19799,4,1,5
2018-06-25,2004-04-12,SO73720-2018,214,16772,9,2,3
2018-06-25,2004-04-09,SO73720-2018,529,16938,9,1,4
2018-06-25,2004-05-23,SO73773-2018,477,21652,4,3,3
2018-06-25,2004-02-28,SO73773-2018,479,21866,4,2,5
2018-06-25,2004-06-08,SO73773-2018,480,22295,4,4,6
2018-06-25,2004-02-26,SO73773-2018,387,22509,4,1,5
2018-06-25,2004-05-29,SO73742-2018,223,16979,6,2,4
2018-06-25,2004-04-24,SO73742-2018,226,16979,6,3,3
2018-06-25,2004-04-09,SO73742-2018,475,17479,6,1,2
2018-06-26,2004-05-18,SO73803-2018,486,17785,10,2,3
2018-06-26,2004-06-07,SO73803-2018,588,17785,10,1,3
2018-06-26,2004-03-15,SO73821-2018,223,26709,6,2,6
2018-06-26,2004-06-03,SO73821-2018,477,26455,6,1,7
2018-06-26,2004-02-27,SO73808-2018,223,13492,1,1,7
2018-06-26,2004-03-26,SO73801-2018,481,14044,9,2,5
2018-06-26,2004-03-27,SO73801-2018,529,13771,9,1,4
2018-06-26,2004-03-15,SO73866-2018,479,27744,9,2,3
2018-06-26,2004-03-27,SO73866-2018,584,28019,9,1,3
2018-06-26,2004-04-27,SO73813-2018,480,29464,4,2,4
2018-06-26,2004-04-13,SO73813-2018,539,30339,4,1,4
2018-06-26,2004-04-21,SO73843-2018,223,21303,6,3,5
2018-06-26,2004-03-08,SO73843-2018,485,21098,6,2,4
2018-06-26,2004-05-29,SO73843-2018,352,21098,6,1,6
2018-06-26,2004-05-08,SO73829-2018,480,13208,7,3,5
2018-06-26,2004-05-29,SO73829-2018,529,12952,7,2,6
2018-06-26,2004-06-08,SO73829-2018,540,13080,7,1,2
2018-06-26,2004-03-19,SO73789-2018,541,14670,9,2,4
2018-06-26,2004-06-07,SO73789-2018,561,14391,9,1,5
2018-06-26,2004-03-22,SO73798-2018,223,26690,9,2,4
2018-06-26,2004-03-17,SO73798-2018,235,27475,9,3,5
2018-06-26,2004-04-06,SO73798-2018,476,26690,9,1,4
2018-06-26,2004-04-25,SO73836-2018,480,19194,1,3,4
2018-06-26,2004-02-28,SO73836-2018,354,19194,1,1,4
2018-06-26,2004-05-30,SO73836-2018,537,19758,1,2,2
2018-06-26,2004-04-16,SO73861-2018,223,19490,7,3,5
2018-06-26,2004-04-27,SO73861-2018,235,19683,7,2,6
2018-06-26,2004-05-28,SO73861-2018,580,19490,7,1,5
2018-06-26,2004-06-08,SO73823-2018,480,20498,6,2,7
2018-06-26,2004-05-30,SO73823-2018,528,20301,6,1,5
2018-06-26,2004-06-11,SO73823-2018,483,19907,6,3,4
2018-06-26,2004-05-17,SO73855-2018,220,23329,1,2,2
2018-06-26,2004-05-23,SO73855-2018,385,22885,1,1,4
2018-06-26,2004-04-03,SO73850-2018,220,29003,4,2,5
2018-06-26,2004-05-12,SO73850-2018,575,28440,4,1,6
2018-06-26,2004-04-06,SO73856-2018,381,21497,6,1,2
2018-06-26,2004-05-03,SO73856-2018,490,21497,6,2,2
2018-06-26,2004-04-03,SO73853-2018,604,22468,6,1,5
2018-06-26,2004-03-03,SO73796-2018,485,18637,9,1,4
2018-06-26,2004-05-24,SO73796-2018,220,18454,9,2,5
2018-06-26,2004-04-22,SO73796-2018,488,18454,9,3,4
2018-06-26,2004-02-28,SO73804-2018,485,15580,8,2,8
2018-06-26,2004-04-02,SO73804-2018,478,14987,8,3,4
2018-06-26,2004-03-08,SO73804-2018,214,15135,8,4,5
2018-06-26,2004-05-19,SO73804-2018,590,15580,8,1,4
2018-06-26,2004-04-06,SO73860-2018,215,20386,8,2,4
2018-06-26,2004-04-11,SO73860-2018,580,20192,8,1,2
2018-06-26,2004-03-14,SO73818-2018,528,22332,1,2,6
2018-06-26,2004-05-01,SO73818-2018,536,22995,1,1,3
2018-06-26,2004-03-19,SO73837-2018,362,14687,6,1,2
2018-06-26,2004-04-06,SO73837-2018,537,14407,6,2,2
2018-06-26,2004-05-08,SO73799-2018,215,16270,9,1,5
2018-06-26,2004-06-02,SO73849-2018,574,16554,6,1,4
2018-06-26,2004-06-11,SO73820-2018,223,30526,6,3,5
2018-06-26,2004-05-27,SO73820-2018,235,30526,6,2,4
2018-06-26,2004-05-13,SO73820-2018,476,29654,6,1,6
2018-06-26,2004-06-03,SO73817-2018,528,25674,4,2,7
2018-06-26,2004-04-13,SO73817-2018,214,26173,4,3,3
2018-06-26,2004-06-03,SO73817-2018,535,25176,4,1,3
2018-06-26,2004-04-03,SO73833-2018,528,11537,4,1,5
2018-06-26,2004-04-14,SO73833-2018,214,11537,4,3,6
2018-06-26,2004-05-04,SO73833-2018,537,11876,4,2,4
2018-06-26,2004-04-25,SO73838-2018,478,18733,4,3,4
2018-06-26,2004-03-29,SO73838-2018,485,19475,4,2,5
2018-06-26,2004-04-20,SO73838-2018,354,18733,4,1,4
2018-06-26,2004-04-07,SO73814-2018,538,28214,4,1,7
2018-06-26,2004-04-13,SO73848-2018,530,26559,1,3,3
2018-06-26,2004-03-23,SO73848-2018,541,27085,1,2,7
2018-06-26,2004-03-07,SO73848-2018,215,26559,1,4,4
2018-06-26,2004-04-25,SO73848-2018,578,26822,1,1,3
2018-06-26,2004-05-16,SO73847-2018,529,28589,9,3,5
2018-06-26,2004-05-06,SO73847-2018,538,28589,9,2,4
2018-06-26,2004-03-12,SO73847-2018,220,27764,9,4,2
2018-06-26,2004-03-23,SO73847-2018,604,27764,9,1,4
2018-06-26,2004-05-13,SO73863-2018,584,26611,8,1,6
2018-06-26,2004-04-22,SO73854-2018,484,24122,4,5,4
2018-06-26,2004-03-28,SO73854-2018,480,24122,4,4,4
2018-06-26,2004-04-29,SO73854-2018,529,24600,4,3,5
2018-06-26,2004-05-11,SO73854-2018,538,24361,4,2,7
2018-06-26,2004-04-12,SO73854-2018,605,24839,4,1,3
2018-06-26,2004-03-30,SO73811-2018,529,12096,6,1,4
2018-06-26,2004-06-01,SO73811-2018,539,12096,6,2,6
2018-06-26,2004-03-17,SO73811-2018,473,11981,6,3,2
2018-06-26,2004-03-07,SO73812-2018,480,11636,6,2,7
2018-06-26,2004-06-07,SO73812-2018,530,11751,6,1,7
2018-06-26,2004-03-31,SO73831-2018,466,29994,8,3,5
2018-06-26,2004-04-03,SO73831-2018,530,29422,8,2,3
2018-06-26,2004-05-15,SO73831-2018,541,29422,8,1,7
2018-06-26,2004-04-14,SO73791-2018,232,11621,6,1,5
2018-06-26,2004-03-18,SO73810-2018,529,29735,4,1,4
2018-06-26,2004-05-19,SO73810-2018,539,30312,4,2,4
2018-06-26,2004-05-07,SO73828-2018,529,14254,10,2,7
2018-06-26,2004-03-15,SO73828-2018,214,14115,10,3,2
2018-06-26,2004-05-20,SO73828-2018,540,14392,10,1,5
2018-06-26,2004-04-03,SO73800-2018,214,16374,9,1,5
2018-06-26,2004-06-01,SO73834-2018,537,13034,6,1,2
2018-06-26,2004-03-31,SO73792-2018,223,14492,9,4,6
2018-06-26,2004-04-10,SO73792-2018,528,14773,9,2,4
2018-06-26,2004-03-04,SO73792-2018,535,14210,9,1,7
2018-06-26,2004-04-10,SO73792-2018,215,14492,9,3,6
2018-06-26,2004-03-28,SO73792-2018,235,14210,9,5,6
2018-06-26,2004-04-03,SO73839-2018,475,15962,4,2,2
2018-06-26,2004-05-11,SO73839-2018,590,16117,4,1,2
2018-06-26,2004-03-22,SO73835-2018,478,12868,10,1,5
2018-06-26,2004-03-23,SO73835-2018,220,13377,10,2,6
2018-06-26,2004-03-29,SO73806-2018,462,16090,10,3,5
2018-06-26,2004-05-20,SO73806-2018,354,16403,10,1,3
2018-06-26,2004-04-30,SO73806-2018,487,16090,10,2,6
2018-06-26,2004-05-14,SO73845-2018,477,23380,9,3,7
2018-06-26,2004-05-25,SO73845-2018,223,23609,9,4,5
2018-06-26,2004-06-04,SO73845-2018,379,23609,9,1,6
2018-06-26,2004-05-17,SO73845-2018,479,23838,9,2,6
2018-06-26,2004-05-08,SO73802-2018,479,17223,7,2,4
2018-06-26,2004-04-04,SO73802-2018,375,17057,7,1,6
2018-06-26,2004-03-06,SO73825-2018,528,15986,8,1,7
2018-06-26,2004-04-17,SO73825-2018,220,16456,8,2,5
2018-06-26,2004-03-16,SO73825-2018,226,16143,8,3,5
2018-06-26,2004-05-28,SO73840-2018,477,18897,4,3,7
2018-06-26,2004-06-04,SO73840-2018,478,19268,4,2,6
2018-06-26,2004-05-02,SO73840-2018,484,19453,4,4,6
2018-06-26,2004-03-26,SO73840-2018,362,18897,4,1,2
2018-06-26,2004-04-16,SO73824-2018,485,14414,4,1,7
2018-06-26,2004-03-10,SO73788-2018,462,17187,9,3,4
2018-06-26,2004-04-03,SO73788-2018,477,16853,9,2,4
2018-06-26,2004-06-09,SO73788-2018,478,16853,9,4,6
2018-06-26,2004-05-12,SO73788-2018,600,17020,9,1,5
2018-06-26,2004-03-31,SO73852-2018,220,29480,4,2,2
2018-06-26,2004-04-02,SO73852-2018,575,28638,4,1,4
2018-06-26,2004-06-11,SO73864-2018,484,11544,7,4,6
2018-06-26,2004-03-28,SO73864-2018,530,12001,7,3,6
2018-06-26,2004-04-04,SO73864-2018,541,12001,7,2,6
2018-06-26,2004-03-09,SO73864-2018,576,11887,7,1,3
